pred,external...ncol.external..
2.829105367,2.36
2.678767319,2.26
3.003877463,3.11
2.946419641,2.59
3.050729863,2.86
2.843792469,3.68
3.233329338,3.82
3.233329338,3.37
3.635154679,4.36
3.916928092,4.9
3.520239035,3.83
3.520239035,3.25
3.807148732,4.11
2.525683783,2.18
2.678767319,2.41
2.678767319,2.34
2.678767319,2.52
2.831850856,2.82
2.984934393,3.12
3.41948404,3.78
3.319516071,3.27
3.635154679,4.27
4.582070504,6.06
2.659509944,2.34
2.946419641,2.5
2.946419641,2.48
2.946419641,2.63
3.233329338,3.39
3.233329338,3.15
2.790539956,2.49
2.372600246,3.1
1.932455852,1.44
2.230476833,1.65
2.483862548,1.85
1.982115169,1.52
2.280136149,1.87
2.18439762,1.81
2.943110819,2.38
2.17983397,1.67
2.198221741,1.01
2.460744781,1.14
1.976822411,1.93
2.400605724,1.65
2.09166065,2.26
1.975926161,1.6
3.126734203,3.16
2.584900383,1.89
2.172103444,1.63
2.35444632,2.83
2.507529857,3.61
2.335188944,2.54
2.622098641,2.65
2.909008338,3.02
1.847782445,1.56
1.723958247,1.03
2.679556463,2.64
2.273246894,1.35
1.220163568,2.63
1.97873598,1.88
2.878799404,3.51
3.429074474,3.4
3.384439209,4
3.482827733,4.52
3.950793287,4.88
4.09405843,4.31
4.266431895,5.62
3.893335465,3.92
3.893335465,4.14
4.180245162,4.62
4.46715486,5.01
4.46715486,4.84
4.189998819,4.69
2.691186603,2.1
2.42355243,1.7
2.117385357,1.7
2.148168834,1.3
3.229098324,2.1
1.416083213,1.6
3.380061114,2.6
2.42633043,1.7
3.520239035,3.8
2.678767319,2.5
3.195918036,3.5
2.622098641,2.5
2.909008338,3.1
3.156960999,3.9
4.09405843,3.6
2.525683783,2.1
2.13354114,1.5
0.995046043,0.4
2.372600246,1.8
3.635154679,4.3
4.266431895,5.8
3.950793287,4.9
4.582070504,6
2.383560369,2
2.943110819,2.4
3.606425768,3.5
3.893335465,3.9
3.707071966,4.1
4.274657756,4.8
2.466429787,2.7
2.9275439,2.6
3.102074853,3
0.452159649,1
3.424074365,3.4
2.759242672,2.3
2.740864067,2.6
2.584984382,2.1
2.273246894,1.5
2.42633043,1.6
2.404295054,1.8
2.404295054,2
2.754499746,2.2
3.245218418,2.5
2.885583076,2.3
2.861948768,2.3
2.854723284,2.8
1.723958247,2.03
2.821341582,2.29
2.909008338,3.36
2.909008338,3.56
2.754499746,2.28
2.59289557,2.46
2.713233312,1.75
2.496719632,2.38
2.878038506,2.32
2.197828151,1.73
2.400571004,1.82
2.771647545,2.74
2.598289805,1.83
2.397793003,1.67
3.424074365,3.35
2.759242672,2.33
3.195201529,3.99
3.195201529,3.93
4.274657756,5.15
3.330087588,3.7
1.262860583,1.2
3.321310609,2.51
1.946016222,3.07
2.843792469,3.2
2.560156591,1.61
2.273246894,1.32
2.273246894,1.77
2.691186603,2.12
2.42633043,1.56
2.691186603,2.06
2.847066288,2.53
2.84427014,2.37
2.466913959,1.74
3.0162346,1.93
2.156898019,1.84
2.404295054,1.79
2.117385357,1.43
2.404295054,1.95
2.270468893,1.51
2.203798252,1.72
2.55737859,2.02
2.691204751,2.4
1.820683169,2.28
1.65607353,2.6
2.143480029,2.4
1.748042426,2.1
2.185978349,2.85
1.250349582,0.56
2.011677251,2.48
1.164846694,2.54
3.536802174,2.4
2.098844764,2.32
1.433645169,0.301
1.945761228,2.093
2.452108688,2.756
2.687826971,2.434
2.691204751,2.657
4.973906306,3.724
3.11018909,2.004
2.479706721,1.732
3.20480975,2.778
2.885583076,2.173
2.02084895,1.74
2.777702823,1.531
2.759080606,2.23
2.885199503,2.602
2.9275439,2.633
3.215891222,4
3.865916871,4.093
2.863894439,4
2.926076326,3.176
3.213810304,3.041
4.61884799,5
2.17503895,1.505
2.740864067,2.597
2.59289557,2.243
2.378844265,1.892
2.185978349,2.817
2.032894813,2.477
2.829105367,2.093
2.671451057,2.415
2.55737859,2.243
3.00881309,2.939
2.619537959,2.278
3.072377904,2.698
3.532379795,3.63
3.233329338,2.95
3.520239035,3.51
2.2114607,2.11
2.2114607,2.28
3.431504028,3.2
2.335188944,1.85
1.711797763,1.26
2.230476833,1.7
1.977091117,1.8
1.723705402,1.9
1.470319687,2.2
2.483862548,1.9
2.130174654,1.5
1.982115169,1.5
2.280136149,1.8
3.08492856,3.3
2.943110819,2.5
2.17503895,1.51
3.213810304,3.3
2.372600246,1.9
2.525683783,2.2
2.72205308,3
2.788206823,2.3
2.678767319,2.4
2.678767319,2.8
2.94129036,3.6
3.233329338,3.3
3.233329338,3.1
3.233329338,2.9
3.520239035,3.4
3.807148732,4.4
4.09405843,3.8
2.411957502,1.94
3.559596291,4.05
3.097291994,3.6
3.195201529,4.37
3.195201529,4.03
2.201362783,1.5
2.35444632,2.8
2.507529857,3.6
2.335188944,1.9
2.622098641,2.66
2.622098641,2.81
2.622098641,2.83
2.909008338,3.03
2.708511537,2.9
2.686870419,3.6
2.821341582,2.49
2.286879443,1.88
1.976822411,1.54
3.288227872,2.74
2.29393533,1.3
0.943913449,2.09
3.893335465,4.56
3.893335465,4.3
4.180245162,4.63
4.46715486,4.8
4.46715486,4.86
4.754064557,4.6
4.754064557,4.62
5.040974254,6
5.040974254,5.9
5.827154327,4.9
3.003877463,2.88
3.156960999,3.5
3.156960999,3.4
3.429604911,3.59
3.41948404,3.8
3.635154679,4.31
3.635154679,4.35
3.950793287,4.8
4.266431895,5.5
4.582070504,5.5
4.897709112,6.2
4.897709112,6
2.049240642,1.57
2.049240642,1.48
2.467180351,2.01
2.517847011,2.1
2.211679938,1.82
2.072750092,1.44
2.072750092,1.4
2.484737848,2.15
1.781603618,1.5
2.307143332,1.54
2.02084895,1.66
2.058783634,2.08
1.876902739,1.6
2.162870387,2.8
2.627956062,1.87
3.384439209,3.91
3.300077963,4.18
2.542473085,2.18
3.677963701,3.07
3.11018909,1.85
1.083448979,0.78
1.307455231,0.85
1.026480914,2.83
2.684990443,2.3
3.865916871,4.1
1.734477746,1.88
1.97873598,1.9
1.083448979,0.7
2.938537008,2.54
2.926543935,2.85
2.505424877,1.6
3.643179347,4.4
3.069359953,3.5
4.992104821,6.5
3.254175617,3.61
3.51007662,4.45
4.538405196,5
2.861948768,2.32
2.854723284,2.76
2.381411867,1.65
3.431504028,3.29
3.749949552,3.7
1.470319687,2.389
1.470319687,2.019
1.425684422,2.628
1.175528303,2.541
2.586071852,2.15
2.229032885,2.389
1.470319687,2.052
2.383560369,2.01
2.130174654,1.49
1.578767958,2.247
1.220163568,0.643
1.78680806,1.442
1.841290999,2.737
1.117346102,0.866
2.121884777,2.106
2.153963988,2.645
2.153963988,2.634
1.036244113,1.149
2.103814039,2.781
2.103814039,3.009
1.97873598,1.845
0.557524076,0.599
2.03752353,1.731
2.274968313,2.65
2.344539876,2.693
2.389175141,2.683
2.176454781,1.834
1.741408779,2.035
1.870894462,2.035
1.658030738,2.073
2.372600246,2.764
3.807148732,4.113
3.520239035,3.72
3.233329338,3.11
2.698867199,2.715
2.698867199,2.677
2.946419641,2.78
2.622098641,2.55
2.372600246,2.579
2.372600246,2.666
2.451314758,2.296
2.451314758,2.171
2.659509944,2.22
2.335188944,1.82
2.335188944,1.71
2.372600246,2.612
2.411957502,2.01
2.087636503,2.06
2.087636503,1.72
2.372600246,1.87
2.286879443,2.133
1.723958247,2.07
1.723958247,1.02
2.190607067,2.03
2.190607067,2.041
2.122444128,1.214
2.133417502,2.334
1.425538237,1.829
2.355404865,2.933
2.386206491,1.25
2.708511537,2.99
2.604398294,2.454
2.604398294,2.509
1.738222215,2.111
2.81259348,3.189
2.273246894,1.31
2.565041039,2.628
2.565041039,2.693
2.525683783,1.97
2.201362783,1.54
2.201362783,1.34
1.847782445,1.6
1.847782445,1.75
1.847782445,1.55
2.297181503,1.97
2.400605724,1.74
1.748042426,2.08
1.780254401,1.3
2.088855005,2.367
2.395940542,2.596
2.395940542,2.585
2.721575565,2.82
2.372600246,2.683
1.502330064,2.28
2.753161993,3.074
2.72205308,3.036
2.090548692,2.65
2.678767319,2.7
2.14470472,2.247
2.189339985,1.57
2.463885824,2.737
2.325186981,2.868
2.325186981,2.824
2.658463583,2.835
2.668800746,2.509
2.87189408,2.58
3.330087588,3.79
2.94129036,3.297
2.94129036,3.352
2.831850856,3.335
2.831850856,3.352
2.726408864,2.971
1.820683169,2.26
2.143480029,2.19
1.82570722,2.74
2.863894439,3.94
3.29078716,3.542
3.003877463,3
3.003877463,3.129
2.679556463,2.922
2.679556463,2.846
1.975926161,1.63
2.211679938,1.96
2.466913959,1.72
2.926145437,3.825
2.926145437,3.76
3.2038134,3.781
3.2038134,3.863
3.094373896,3.738
3.094373896,3.825
3.094373896,3.809
3.094373896,3.852
3.094373896,3.787
2.984934393,3.553
2.230613614,2.8
3.156960999,3.482
3.156960999,3.553
2.6228984,2.22
4.754064557,4.804
4.46715486,5
4.46715486,4.89
4.46715486,4.85
3.893335465,4.55
3.707071966,4.11
3.707071966,4.2
3.384439209,3.618
3.606425768,3.836
3.606425768,3.869
3.013311163,3.13
3.310044536,3.722
3.310044536,3.781
3.310044536,3.754
3.310044536,3.76
3.310044536,3.792
3.310044536,3.771
3.41948404,3.771
2.713233312,1.79
3.532379795,3.662
3.359441054,2.64
2.903256818,2.802
3.321310609,2.52
3.635154679,3.858
3.788238216,4.179
3.788238216,4.173
1.774361741,1.66
4.163657011,4.315
4.266431895,4.494
4.266431895,4.592
4.266431895,4.51
3.911917071,4.26
3.249472722,3.01
4.582070504,4.777
4.582070504,4.75
4.691628907,6.1
4.572598969,5.29
4.897709112,6.07
4.897709112,6.22
3.213810304,3.04
2.172103444,1.54
1.906681677,1.68
2.545426037,3.1
2.50574197,1.52
2.880962726,2.31
1.710902824,1.54
3.307608432,2.98
4.973906306,3.74
2.028114827,1.4
2.829897211,2.41
1.470319687,1.64
2.467180351,2
2.573931622,2.11
3.08492856,3.61
3.120995043,3.07
2.793411954,2.87
4.582070504,5.95
2.247522187,1.6
2.383560369,1.95
2.280136149,1.89
3.233329338,3.33
3.482827733,4.3
3.003877463,2.96
3.156960999,3.6
3.452340702,3.22
3.520239035,4.1
2.505424877,1.8
2.885199503,2.6
3.050729863,2.87
2.946419641,2.65
1.475343738,1.71
2.678767319,2.25
2.400605724,1.53
2.659509944,2.15
3.773359982,3.52
3.865916871,4.09
4.09405843,3.74
1.514954952,1.65
2.946419641,2.58
2.821341582,2.5
3.893335465,4.34
5.040974254,5.58
5.040974254,5.93
4.46715486,5.12
4.180245162,4.4
4.754064557,5.55
5.040974254,6.01
1.416083213,1.45
1.941530083,2.5
2.372600246,1.75
2.788206823,2.23
1.723705402,1.92
5.614793648,6.36
2.211679938,1.9
4.141353836,5.21
5.040974254,5.66
5.987052723,6.54
5.569113013,6.16
